,app_id,name,type,is_free,release_date,coming_soon,price_usd,developers,publishers,genres,categories,dlc_count,required_age,header_image,website
0,730,Counter-Strike 2,game,True,2012-08-21,False,0.0,Valve,Valve,"Action, Free To Play","Multi-player, Cross-Platform Multiplayer, Steam Trading Cards, Steam Workshop, In-App Purchases, Adjustable Text Size, Camera Comfort, Color Alternatives, Custom Volume Controls, Playable without Timed Input, Stereo Sound, Surround Sound, Valve Anti-Cheat enabled, Stats, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Steam Timeline",1,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/730/header.jpg?t=1749053861,http://counter-strike.net/
1,570,Dota 2,game,True,,False,0.0,Valve,Valve,"Action, Strategy, Free To Play","Multi-player, Co-op, Steam Trading Cards, Steam Workshop, SteamVR Collectibles, In-App Purchases, Camera Comfort, Color Alternatives, Custom Volume Controls, Valve Anti-Cheat enabled, Steam Timeline",2,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/570/header.jpg?t=1769535998,http://www.dota2.com/
2,440,Team Fortress 2,game,True,,False,0.0,Valve,Valve,"Action, Free To Play","Multi-player, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Captions available, Steam Workshop, In-App Purchases, Camera Comfort, Color Alternatives, Custom Volume Controls, Stereo Sound, Surround Sound, Partial Controller Support, Valve Anti-Cheat enabled, Stats, Includes level editor, Commentary available, Remote Play on Phone, Remote Play on Tablet",1,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/440/header.jpg?t=1757348372,http://www.teamfortress.com/
3,578080,PUBG: BATTLEGROUNDS,game,True,,False,0.0,PUBG Corporation,"KRAFTON, Inc.","Action, Adventure, Massively Multiplayer, Free To Play","Multi-player, PvP, Online PvP, Custom Volume Controls, Stereo Sound, Surround Sound, Stats, Remote Play on Phone, Remote Play on Tablet",0,13,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/578080/841ea38bc58cabb70aef65365cf50bc2d79329d9/header.jpg?t=1775635041,https://www.pubg.com
4,271590,Grand Theft Auto V Legacy,game,False,,False,,Rockstar North,Rockstar Games,"Action, Adventure","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Full controller support, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV",0,17,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/271590/header.jpg?t=1765387725,https://www.rockstargames.com/V/
5,1172470,Apex Legends™,game,True,,False,0.0,Respawn,Electronic Arts,"Action, Adventure, Free To Play","Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Full controller support, Steam Trading Cards, In-App Purchases, Chat Speech-to-text, Playable without Timed Input",0,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1172470/5f9cd40d1507568651688af121d378dab35d3d35/header.jpg?t=1770753360,https://www.ea.com/games/apex-legends
6,1085660,Destiny 2,game,True,,False,0.0,Bungie,Bungie,"Action, Adventure, Free To Play","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, In-App Purchases, Color Alternatives, Custom Volume Controls, Subtitle Options, Partial Controller Support",16,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1085660/header.jpg?t=1765904462,https://www.bungie.net/
7,381210,Dead by Daylight,game,False,,False,19.99,Behaviour Interactive Inc.,Behaviour Interactive Inc.,Action,"Multi-player, PvP, Online PvP, Co-op, Online Co-op, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Steam Trading Cards, Color Alternatives, Custom Volume Controls, Stereo Sound, Subtitle Options, Surround Sound, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Family Sharing",37,17,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/381210/97f69c3ff1d7fc1237b7192265066dd4e9acd004/header_alt_assets_7.jpg?t=1773849399,http://www.deadbydaylight.com
8,1091500,Cyberpunk 2077,game,False,,False,20.99,CD PROJEKT RED,CD PROJEKT RED,RPG,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Adjustable Text Size, Camera Comfort, Color Alternatives, Custom Volume Controls, Adjustable Difficulty, Playable without Timed Input, Save Anytime, Stereo Sound, Subtitle Options, Surround Sound, Steam Cloud, HDR available, Family Sharing",3,17,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1091500/e9047d8ec47ae3d94bb8b464fb0fc9e9972b4ac7/header.jpg?t=1769690377,https://www.cyberpunk.net
9,1245620,ELDEN RING,game,False,2022-02-24,False,274.5,"FromSoftware, Inc.","FromSoftware, Inc., Bandai Namco Entertainment","Action, RPG","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Full controller support, Steam Trading Cards, Camera Comfort, Custom Volume Controls, Playable without Timed Input, Save Anytime, Stereo Sound, Surround Sound, Steam Cloud, Family Sharing",2,16,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1245620/header.jpg?t=1767883716,
10,1938090,Call of Duty®,game,False,,False,,"Treyarch, Raven Software, Beenox, High Moon Studios, Sledgehammer Games, Infinity Ward, Activision Shanghai, Demonware",Activision,Action,"Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Cross-Platform Multiplayer, Steam Achievements, Captions available, In-App Purchases, Adjustable Text Size, Camera Comfort, Color Alternatives, Custom Volume Controls, Playable without Timed Input, Stereo Sound, Subtitle Options, Surround Sound, Partial Controller Support, HDR available",45,17,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1938090/06107605348820087bb51ca89ed620c22fe559aa/header.jpg?t=1775145994,https://www.callofduty.com/
11,252490,Rust,game,False,,False,39.99,Facepunch Studios,Facepunch Studios,"Action, Adventure, Indie, Massively Multiplayer, RPG","Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Steam Workshop, In-App Purchases, Adjustable Text Size, Camera Comfort, Color Alternatives, Custom Volume Controls, Adjustable Difficulty, Stereo Sound, Subtitle Options, Surround Sound, Valve Anti-Cheat enabled, Stats, Remote Play on Tablet",5,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/252490/header.jpg?t=1776257232,http://rust.facepunch.com/
12,1599340,Lost Ark,game,True,,False,0.0,Smilegate RPG,Amazon Game Studios,"Action, Adventure, Massively Multiplayer, RPG, Free To Play","Single-player, Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, In-App Purchases, Adjustable Text Size, Camera Comfort, Color Alternatives, Custom Volume Controls, Keyboard Only Option, Playable without Timed Input, Save Anytime, Partial Controller Support",7,17,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1599340/header.jpg?t=1763571534,https://www.playlostark.com
13,413150,Stardew Valley,game,False,2016-02-26,False,24.99,ConcernedApe,ConcernedApe,"Indie, RPG, Simulation","Single-player, Multi-player, Co-op, Online Co-op, LAN Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing",1,12,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/413150/header.jpg?t=1754692865,http://www.stardewvalley.net
14,814380,Sekiro™: Shadows Die Twice - GOTY Edition,game,False,,False,59.99,"FromSoftware, Inc.","Activision (Excluding Japan and Asia), FromSoftware, Inc. (Japan), 方块游戏 (Asia)","Action, Adventure","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on Tablet, Remote Play on TV, Family Sharing",0,17,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/814380/header.jpg?t=1762888662,http://www.sekirothegame.com/
15,292030,The Witcher 3: Wild Hunt,game,False,,False,7.99,CD PROJEKT RED,CD PROJEKT RED,RPG,"Single-player, Steam Achievements, Steam Trading Cards, Steam Workshop, Adjustable Text Size, Camera Comfort, Color Alternatives, Custom Volume Controls, Adjustable Difficulty, Playable without Timed Input, Save Anytime, Stereo Sound, Surround Sound, Partial Controller Support, Steam Cloud, Remote Play on Tablet, Remote Play on TV, HDR available, Family Sharing",22,17,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/292030/ad9240e088f953a84aee814034c50a6a92bf4516/header.jpg?t=1768303991,https://www.thewitcher.com/witcher3
16,553850,HELLDIVERS™ 2,game,False,2024-02-08,False,49.99,Arrowhead Game Studios,PlayStation Publishing LLC,Action,"Multi-player, Co-op, Online Co-op, Steam Achievements, In-App Purchases, Adjustable Text Size, Camera Comfort, Chat Speech-to-text, Chat Text-to-speech, Color Alternatives, Custom Volume Controls, Adjustable Difficulty, Narrated Game Menus, Playable without Timed Input, Stereo Sound, Subtitle Options, Surround Sound, Partial Controller Support, Family Sharing",1,17,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/553850/f11c258b04a5e3e7771c1bab60f324ebf6c6c6fb/header.jpg?t=1770747641,https://www.playstation.com/games/helldivers-2/pc/
17,236390,War Thunder,game,True,,False,0.0,Gaijin Entertainment,Gaijin Network Ltd,"Action, Massively Multiplayer, Simulation, Free To Play","Single-player, Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op, Cross-Platform Multiplayer, Steam Achievements, Full controller support, VR Supported, Steam Trading Cards, In-App Purchases, Adjustable Text Size, Camera Comfort, Color Alternatives, Custom Volume Controls, Playable without Timed Input, Stereo Sound, Surround Sound, Remote Play on Phone, Remote Play on Tablet",37,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/236390/ceff9434460880755b42a90b8915e87dff4482ad/header.jpg?t=1775023987,http://warthunder.com/
18,394360,Hearts of Iron IV,game,False,,False,49.99,Paradox Development Studio,Paradox Interactive,"Simulation, Strategy","Single-player, Multi-player, Co-op, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Steam Workshop, Steam Cloud, Remote Play on Tablet, Family Sharing",26,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/394360/67bbd0057627fc2244793bcdd09260c2539499cf/header.jpg?t=1776172855,http://www.heartsofiron4.com/
